FID_,Max_1HR,Max_1HR_2,Max_1HR_72,Max_1TD,RH_Count,TD_Count,EV,DTW,TWI,Suscept_3
16308,0.742261635846,0.0,0.0,0.633,22,0,2.38251832445,1212.90647578,7.959400953439999,1
16345,0.875776617868,0.0,0.0,0.633,22,0,2.60570062647,571.670899652,5.88478150297,1
16384,0.8589890712289999,0.0,0.0,0.633,22,0,3.44353389262,672.77665958,7.57706675921,1
16386,0.8586295257719999,0.0,0.0,0.633,22,0,3.48708661444,540.92427801,6.28023688022,1
16393,0.956975450118,0.0,0.0,0.633,22,0,1.83988891376,1626.33314783,4.9165359359,1
16433,0.8786908177770001,0.0,0.0,0.633,22,0,1.84886206667,1553.07303645,6.989594985319999,1
16434,0.8779927101999999,0.0,0.0,0.633,22,0,1.88616916849,1719.78490915,8.18745895421,1
16435,0.8776416033509999,0.0,0.0,0.633,22,0,1.96326261163,1804.65998535,8.42808259617,1
16436,0.877349442624,0.0,0.0,0.633,22,0,2.06449597941,1880.19809227,8.01012272726,1
16464,0.946246359708,0.0,0.0,0.633,22,0,0.7972812871699999,620.6253003470001,6.229970052460001,1
16465,0.948421671987,0.0,0.0,0.633,22,0,0.821574977253,771.039807795,5.72109144124,1
16477,0.862814381205,0.0,0.0,0.633,22,0,1.23250173015,2314.02141401,7.18505917097,1
16478,0.8645529717209999,0.0,0.0,0.633,22,0,1.0328947509,2315.43202499,6.3062075636,1
16519,0.8245878240160001,0.0,0.0,0.633,22,0,1.60501585324,2060.76313491,7.758487763860001,1
16522,0.85704836866,0.0,0.0,0.633,22,0,1.62643887504,1663.61031461,8.2059081376,1
16523,0.8568740763320001,0.0,0.0,0.633,22,0,1.70594838274,1670.26469479,7.229986205,1
16524,0.862642898604,0.0,0.0,0.633,22,0,1.41125596424,1715.67440971,6.11110573226,1
16525,0.8616139967190001,0.0,0.0,0.633,22,0,1.48365040796,1665.95964633,5.00158891244,1
16561,0.462322801874,0.243951901793,1.31962897066,0.633,22,0,3.49283901134,985.91646436,7.08865592207,1
16574,0.472211243237,0.0,0.0,0.633,22,0,3.10477341895,495.436964588,6.979075465579999,1
16575,0.4753770676709999,0.0,0.0,0.633,22,0,3.01808492732,484.147091765,7.68437156875,1
16576,0.4781459164,0.0,0.0,0.633,22,0,3.16038531339,511.789759723,6.768922859400001,1
16578,0.694684105891,0.0,0.0,0.633,22,0,1.29749892703,99.017462489,6.0966516105,1
16591,0.743696253609,0.0,0.0,0.633,22,0,1.70350944421,461.566444221,8.35238197062,1
16593,0.7421838382879999,0.0,0.0,0.633,22,0,1.72842168224,458.274687378,8.76236637222,1
16599,0.758416803678,0.0,0.0,0.633,22,0,1.74529130696,575.307191905,6.71868436372,1
16600,0.758585411927,0.0,0.0,0.633,22,0,1.51580743873,532.784817615,5.7174537606,1
16601,0.7584593296050001,0.0,0.0,0.633,22,0,1.77594114064,582.2467746270001,5.95648715328,1
16634,0.764012767913,0.0,0.0,0.633,22,0,2.1183487589,101.632378297,6.900748549529999,1
16640,0.701450155492,0.0,0.0,0.633,22,0,3.37377225769,2045.98972737,6.41546146692,1
16650,0.816495649895,0.0,0.0,0.633,22,0,3.24297981922,666.6406845950002,5.70182762626,1
16669,0.823662438072,0.0,0.0,0.633,22,0,3.2868160754900004,1047.88144078,6.87134129309,1
16670,0.825706338478,0.0,0.0,0.633,22,0,3.38597641142,1210.3768411100002,6.922631235599999,1
16671,0.821821771436,0.0,0.0,0.633,22,0,3.28874847379,929.130670525,6.89416216111,1
16672,0.820186490262,0.0,0.0,0.633,22,0,3.35171541098,830.6015239410001,7.00622687202,1
16684,0.683777894004,0.0,0.0,0.633,22,0,3.48349047121,1825.04770437,4.8797329352,1
16699,0.858894672177,0.0,0.0,0.633,22,0,1.38010575757,1631.76685802,8.88479398296,1
16700,0.858247539332,0.0,0.0,0.633,22,0,1.45565535055,1641.63279275,8.23387537996,1
16735,0.883499954428,0.0,0.0,0.633,22,0,1.07071028044,1860.53593531,7.438338145779999,1
16736,0.8835529428100001,0.0,0.0,0.633,22,0,1.20869976094,1972.2682726,7.22743243209,1
16746,0.930437802241,0.0,0.0,0.633,22,0,0.976165870645,1886.92283348,7.32088261788,1
16748,0.930916314495,0.0,0.0,0.633,22,0,1.01812534099,1740.68960643,7.83567895097,1
16749,0.951585796144,0.0,0.0,0.633,22,0,1.70794792256,1305.3382707900005,5.88564231449,1
16762,0.844806299678,0.0,0.0,0.633,22,0,2.80462365195,2924.79361387,6.60450822229,1
16763,0.8427033044140001,0.0,0.0,0.633,22,0,2.9247881914,3092.86881913,5.79497801975,1
16764,0.838659478558,0.0,0.0,0.633,22,0,2.98380845668,3326.51788062,6.23339348356,1
16793,0.856846634831,0.0,0.0,0.633,22,0,1.74608180694,1674.53327399,7.354462214880001,1
16807,0.854196920991,0.0,0.0,0.633,22,0,3.46573631985,613.6824317350001,8.3983821911,1
16823,0.85270555266,0.0,0.0,0.633,22,0,1.69885421458,157.205119261,5.39025937806,1
16827,0.8491084493440001,0.0,0.0,0.633,22,0,1.70727940653,178.84629520200002,5.28934726785,1
16834,0.8764503409469999,0.0,0.0,0.633,22,0,2.61073750737,1939.56175362,6.736789159320001,1
16840,0.875657091538,0.0,0.0,0.633,22,0,2.25845989746,2205.44344768,8.62073867532,1
16842,0.87516661485,0.0,0.0,0.633,22,0,2.42558564713,2224.24836389,7.800787026649999,1
16884,0.8997129592030001,0.0,0.0,0.633,22,0,2.39595036742,1066.99787788,5.12726518784,1
16932,0.918861083686,0.0,0.0,0.633,22,0,2.39715898251,1159.6721075299995,4.68347320025,1
16934,0.915979830842,0.0,0.0,0.633,22,0,2.5620898587200003,1304.00333266,5.1933648551300005,1
16959,0.8568949566949999,0.0,0.0,0.633,22,0,3.22191177947,1030.11496249,6.78281465566,1
16961,0.854327499866,0.0,0.0,0.633,22,0,3.24338432496,1053.75019836,6.7791734239600006,1
16962,0.841934644259,0.0,0.0,0.633,22,0,3.03929781,1454.96886607,7.68566056277,1
16963,0.8457712813959999,0.0,0.0,0.633,22,0,3.19318584486,1316.2801197699996,7.0609952295500005,1
16991,0.85705475117,0.0,0.0,0.633,22,0,3.42738620701,1333.9289547100002,6.543800560039999,1
17098,0.959093232276,0.0,0.0,0.633,22,0,1.16807481534,933.650802034,6.99626459274,1
17099,0.957018517454,0.0,0.0,0.633,22,0,1.15467619243,1040.4007498300002,7.06159354314,1
17116,0.461468242464,0.223977335507,1.24099120923,0.633,22,0,2.7366182823000003,1557.6027574,7.531752203739999,1
17143,0.757385541563,0.0,0.0,0.633,22,0,2.28840998809,1078.11515237,8.78853890368,1
17178,0.964615911245,0.0,0.0,0.633,22,0,1.12141510646,1189.0144581100003,7.83884958262,1
17179,0.964909421073,0.0,0.0,0.633,22,0,1.063663973,1245.0962993900002,7.90039042326,1
17192,0.760750307849,0.0,0.0,0.633,22,0,2.3536749076,161.041677019,7.494283275599999,1
17194,0.856699921764,0.0,0.0,0.633,22,0,1.71941752983,1798.6396301299997,7.66787627089,1
17210,0.8811973191920001,0.0,0.0,0.633,22,0,1.6090814794,726.9494589410001,6.76977100316,1
17224,0.8219979551800001,0.0,0.0,0.633,22,0,2.06850335161,814.263903369,6.0175418484200005,1
17234,0.80548384106,0.0,0.0,0.633,22,0,2.67058047723,823.56724539,5.45384625339,1
17251,0.8943049373299999,0.0,0.0,0.633,22,0,1.87349429399,825.2740979359999,7.055502200269999,1
17252,0.897692563205,0.0,0.0,0.633,22,0,1.83427521715,991.531041868,7.31210068194,1
17318,0.947499208591,0.0,0.0,0.633,22,0,0.851182897433,818.183086471,6.40028146585,1
17320,0.944570067575,0.0,0.0,0.633,22,0,1.04700408356,868.7699601119999,5.94613998191,1
17322,0.939557602008,0.0,0.0,0.633,22,0,1.38559842147,1060.76403075,6.13328172152,1
17323,0.937079833104,0.0,0.0,0.633,22,0,1.43323711109,1156.74941974,6.55942092053,1
17325,0.934123460893,0.0,0.0,0.633,22,0,1.36892616525,1265.44259208,8.002912915700001,1
17327,0.927567132449,0.0,0.0,0.633,22,0,1.42062050431,1502.88174869,6.46722600805,1
17328,0.930925041437,0.0,0.0,0.633,22,0,1.26677190948,1382.3404276099998,7.748223232589999,1
17329,0.923197523311,0.0,0.0,0.633,22,0,1.65202380153,1656.10309059,5.17456586369,1
17376,0.75866526862,0.0,0.0,0.633,22,0,1.60670419534,510.476098378,7.09154188633,1
17390,0.7538689678,0.0,0.0,0.633,22,0,2.50612148685,39.1415223069,3.97961252121,1
17420,0.632104711731,0.0,0.0,0.633,22,0,0.8875667051989999,21.3997468,4.71344492844,1
17450,0.854474365711,0.0,0.0,0.633,22,0,3.463896109,1106.50370035,6.55823529836,1
17457,0.709727768171,0.0,0.0,0.633,22,0,2.48709859324,456.917958277,8.38449681506,1
935,0.461000737445,0.2151204830609999,1.2071937487,0.633,22,0,4.06049084663,1779.4223952299997,5.58079215055,0
4694,0.633488530336,0.0,0.0,0.633,22,0,3.54642909885,1764.14053945,4.76109722922,0
1549,0.464349959866,0.234641227682,1.27970796318,0.633,22,0,3.2014284717900003,321.754729823,6.32549904375,0
13774,0.8896936313670001,0.0,0.0,0.633,22,0,1.9246175533,1325.1126444,4.588043026219999,0
7177,0.82092869179,0.0,0.0,0.633,22,0,2.13354007208,1075.39756667,5.77047184348,0
4675,0.74134384493,0.0,0.0,0.633,22,0,1.54537995308,272.829548085,5.106180058590001,0
1900,0.534630796313,0.0,0.0,0.633,22,0,3.2231542057,969.873650925,4.55470035274,0
15106,0.7597922932019999,0.0,0.0,0.633,22,0,1.20183428837,207.882881312,8.33380598022,0
16257,0.852840254181,0.0,0.0,0.633,22,0,2.10579482186,2120.67496995,5.58017071041,0
15755,0.75625156408,0.0,0.0,0.633,22,0,2.65735675677,1887.8634689,7.28493363019,0
690,0.469096494409,0.240011068491,1.28256060985,0.633,22,0,4.39684226036,2877.7950316600004,5.03110636086,0
6681,0.823446021791,0.0,0.0,0.633,22,0,2.87835804014,478.065505294,3.89045114304,0
9459,0.916398610099,0.0,0.0,0.633,22,0,2.75989422305,139.023268605,5.22285628249,0
9925,0.8090151255410001,0.0,0.0,0.633,22,0,2.67545993665,2537.43394743,5.524678859040001,0
5842,0.785065375142,0.0,0.0,0.633,22,0,1.5626262409099998,414.86784591,5.57193052382,0
5992,0.77286948661,0.0,0.0,0.633,22,0,1.71013256899,54.2949410229,4.9165569833,0
15358,0.8934796472390001,0.0,0.0,0.633,22,0,7.95931393439,1276.3603213699996,4.26391576182,0
928,0.461250015668,0.216194853187,1.21076330117,0.633,22,0,4.14197789068,1725.5162751,4.46384436976,0
2793,0.697000707189,0.0,0.0,0.633,22,0,1.71469182196,326.258312387,5.29419927938,0
2363,0.473070546227,0.2525478550939999,1.32921243522,0.633,22,0,4.07236856861,1957.03582782,4.23180896605,0
5929,0.767040806302,0.0,0.0,0.633,22,0,3.3259108427,2187.59496211,4.34808752741,0
9901,0.7961938883130001,0.0,0.0,0.633,22,0,1.9464500874,2309.2153641400005,6.35179007673,0
5868,0.882339163352,0.0,0.0,0.633,22,0,2.4090992357,637.9164353310001,4.96228235078,0
12491,0.852376643065,0.0,0.0,0.633,22,0,4.47213461466,1511.78233359,5.07717592943,0
4294,0.737816507166,0.0,0.0,0.633,22,0,2.10170911275,470.4446425,4.83647725438,0
2866,0.724929478168,0.0,0.0,0.633,22,0,1.93761555463,521.902511597,5.06562934795,0
36,0.594499783516,0.0,0.0,0.633,22,0,3.6274486037,1371.79529122,4.96782913146,0
16349,0.872333342614,0.0,0.0,0.633,22,0,2.82012735071,2062.92185381,5.96730135528,0
7689,0.808979669809,0.0,0.0,0.633,22,0,3.00580684531,3454.12923149,4.90521562099,0
13863,0.8521733717479999,0.0,0.0,0.633,22,0,3.42489211261,2058.22902454,6.18510232696,0
1556,0.462561424573,0.245970105877,1.32782759666,0.633,22,0,4.31084512967,920.827831087,5.25966550623,0
15822,0.863737051857,0.0,0.0,0.633,22,0,1.06439552842,132.13347123,5.04574487971,0
10590,0.7714234239910001,0.0,0.0,0.633,22,0,2.80817016874,1428.73043354,4.65661132914,0
6652,0.858261453112,0.0,0.0,0.633,22,0,2.66510691973,1237.14046918,5.31399712364,0
1253,0.469721369824,0.248878480772,1.32698836165,0.633,22,0,2.76254788644,727.011658975,9.41775541531,0
128,0.606329087625,0.0,0.0,0.633,22,0,2.0109851065,684.772599186,4.92469923862,0
5534,0.660266106412,0.0,0.0,0.633,22,0,2.97005656645,1287.8516280300005,6.64769258675,0
13047,0.8996447262010001,0.0,0.0,0.633,22,0,3.40633167432,2408.31025431,4.54710986397,0
7908,0.790357862749,0.0,0.0,0.633,22,0,3.23620428509,1600.64775779,5.07425179671,0
1799,0.552664218346,0.0,0.0,0.633,22,0,2.69057558855,606.45767993,4.290248196039999,0
16339,0.877565680548,0.0,0.0,0.633,22,0,3.23082518488,342.928106572,5.07565753001,0
793,0.576888203621,0.0,0.0,0.633,22,0,3.87885924716,1036.2172913600002,4.072172408679999,0
1644,0.661000384887,0.0,0.0,0.633,22,0,3.02692599393,557.879034982,4.67008095361,0
11885,0.8417983375210001,0.0,0.0,0.633,22,0,2.53961085085,711.3927208619999,4.74750647149,0
2484,0.52565773705,0.0,0.0,0.633,22,0,3.2924983957200005,282.609521539,6.4588630549,0
2215,0.634058945454,0.0,0.0,0.633,22,0,1.61648039354,661.9370939470001,5.28101786034,0
14202,0.961868175689,0.0,0.0,0.633,22,0,2.05132574924,1454.63006999,5.00165320124,0
16361,0.942019487205,0.0,0.0,0.633,22,0,2.81077724474,2243.56288951,5.57506050681,0
381,0.5363258361819999,0.0,0.0,0.633,22,0,3.56558826837,1013.191056,4.56119564245,0
5115,0.733732379145,0.0,0.0,0.633,22,0,2.16774706881,553.226816031,4.62818920714,0
16445,0.765527953704,0.0,0.0,0.633,22,0,2.74536988019,913.60192178,4.97351502153,0
7586,0.8548968444439999,0.0,0.0,0.633,22,0,2.87248008258,911.341557222,5.31095569464,0
10136,0.7637779561139999,0.0,0.0,0.633,22,0,2.11492316386,54.2508350924,5.3498136127,0
8405,0.934960848635,0.0,0.0,0.633,22,0,3.02578907013,590.557020008,4.456523804750001,0
4653,0.793167151637,0.0,0.0,0.633,22,0,2.32948812078,195.712811023,5.143782799599999,0
8272,0.914536803234,0.0,0.0,0.633,22,0,1.42581042475,25.8491133245,4.33466623318,0
15092,0.781929625997,0.0,0.0,0.633,22,0,1.68981760011,668.1098573270001,5.04543545906,0
665,0.465332944142,0.229787504987,1.25267880214,0.633,22,0,4.58615198705,2688.46490423,4.72101854916,0
13768,0.939276909051,0.0,0.0,0.633,22,0,1.13199588397,561.620843641,4.71886367957,0
5347,0.78713090653,0.0,0.0,0.633,22,0,1.93143867879,206.535658088,5.25278559816,0
6043,0.789025826114,0.0,0.0,0.633,22,0,2.0520634073,639.3866580830002,5.0873393168800005,0
9206,0.757476006945,0.0,0.0,0.633,22,0,3.5294298104900004,2160.41608887,4.86742401686,0
14412,0.869880517324,0.0,0.0,0.633,22,0,3.40300594057,819.509331403,5.11360960347,0
8516,0.775469781989,0.0,0.0,0.633,22,0,3.06905963167,996.074073343,4.90218603823,0
3631,0.760617916584,0.0,0.0,0.633,22,0,2.00009304849,363.829857402,5.532681866540001,0
14790,0.775662227401,0.0,0.0,0.633,22,0,3.4502982871100003,1648.55654801,4.95378460004,0
10796,0.833141953714,0.0,0.0,0.633,22,0,3.25718678971,203.722518921,6.17560232679,0
11361,0.817399938152,0.0,0.0,0.633,22,0,2.54913095906,2168.73387968,4.19244917411,0
9300,0.7937411948790001,0.0,0.0,0.633,22,0,1.95985033911,2521.51691124,8.73714257133,0
9972,0.775753469694,0.0,0.0,0.633,22,0,2.96072773933,1529.976547,4.32650557775,0
14568,0.9004544778300001,0.0,0.0,0.633,22,0,2.59845439438,1373.9392328,5.35364643575,0
17382,0.6848955867550001,0.0,0.0,0.633,22,0,2.72741359756,182.203336933,4.65283994354,0
5531,0.755671301484,0.0,0.0,0.633,22,0,2.78383045935,1321.3546352,4.87543219575,0
232,0.477764303778,0.260387751402,1.34331370802,0.633,22,0,3.84120605094,2843.68813852,6.764567536,0
7010,0.7084788770999999,0.0,0.0,0.633,22,0,3.27644185179,554.060706686,4.87908135684,0
16102,0.862063236535,0.0,0.0,0.633,22,0,3.17214872335,447.227971018,8.03860342892,0
13779,0.90785617133,0.0,0.0,0.633,22,0,2.86960295729,1461.38399194,5.43666373359,0
11494,0.855662961801,0.0,0.0,0.633,22,0,2.37892194589,356.931785583,4.20325923901,0
9043,0.921456650451,0.0,0.0,0.633,22,0,2.6901801957,349.60027752800005,5.42974572659,0
7653,0.934499640214,0.0,0.0,0.633,22,0,2.36341976005,20.4057677915,4.55866486913,0
12202,0.8672556668520001,0.0,0.0,0.633,22,0,1.08030893823,555.422413186,7.30239696629,0
9501,0.861987502951,0.0,0.0,0.633,22,0,2.51010495744,1654.11032927,6.108117533810001,0
11352,0.8506765797220001,0.0,0.0,0.633,22,0,2.14564362757,2554.38398165,4.92891217689,0
14318,0.93338729654,0.0,0.0,0.633,22,0,2.06262092134,186.003371543,6.7746236375,0
11877,0.857224751402,0.0,0.0,0.633,22,0,2.26015172427,1789.58360865,5.03537465845,0
10569,0.845867659076,0.0,0.0,0.633,22,0,2.9481482129,588.652682594,4.62819143654,0
16051,0.912507268999,0.0,0.0,0.633,22,0,2.31248763333,917.71411866,5.04878566418,0
15011,0.623782211542,0.0,0.0,0.633,22,0,3.84067547321,1880.19882858,5.2473837125900005,0
8571,0.808611392975,0.0,0.0,0.633,22,0,3.32377629966,531.1816789,6.07752879059,0
9188,0.795581225554,0.0,0.0,0.633,22,0,3.29732154752,3203.65341526,5.04853661325,0
11909,0.858946382999,0.0,0.0,0.633,22,0,1.59564187164,1413.0788621,5.397847625010001,0
7388,0.911761045456,0.0,0.0,0.633,22,0,3.44137602382,363.233337402,5.44368142552,0
6599,0.661786052314,0.0,0.0,0.633,22,0,3.2713173976300003,916.493931362,5.95691885581,0
8994,0.766584689711,0.0,0.0,0.633,22,0,2.58493744538,775.3798619160001,5.8310364125100005,0
575,0.6084996545520001,0.0,0.0,0.633,22,0,3.13352468179,1064.72153632,4.74396401961,0
15277,0.876536655426,0.0,0.0,0.633,22,0,2.95883066263,1239.7109909100004,4.72213041782,0
13492,0.906551848378,0.0,0.0,0.633,22,0,2.26013060173,1482.61424992,5.3135627022500005,0
11481,0.818698711693,0.0,0.0,0.633,22,0,2.12918777513,1070.53668213,5.665294318200001,0
3170,0.768069799869,0.0,0.0,0.633,22,0,2.08582691926,188.008508515,4.9423813368400005,0
12940,0.899362319708,0.0,0.0,0.633,22,0,2.87943764528,2081.0404754,5.747950041549999,0
14772,0.686373877738,0.0,0.0,0.633,22,0,3.04061031342,559.614455887,4.47109490443,0
1474,0.603914211013,0.0,0.0,0.633,22,0,2.76997895987,519.162338924,5.9233970537800005,0
16490,0.886260586126,0.0,0.0,0.633,22,0,2.24833017329,263.83933822,4.39776327393,0
8585,0.877543275555,0.0,0.0,0.633,22,0,2.4994052410100003,447.311245441,6.41533003002,0
11717,0.8799924804610001,0.0,0.0,0.633,22,0,3.37593269008,1213.5229108499998,6.57430677138,0
4595,0.740312135826,0.0,0.0,0.633,22,0,2.7145769059500005,1215.7441227800002,4.20144650155,0
2976,0.586386390708,0.0,0.0,0.633,22,0,3.7395376606,1252.79900532,4.93707278104,0
5888,0.876385871637,0.0,0.0,0.633,22,0,2.15420209076,915.751311172,5.21741853411,0
5925,0.7583017773549999,0.0,0.0,0.633,22,0,1.77340489378,184.892840146,7.25836170915,0
9780,0.849247744307,0.0,0.0,0.633,22,0,3.21044013124,2132.05602897,5.023768024190001,0
6887,0.891273263555,0.0,0.0,0.633,22,0,2.4732824194,639.5596530049999,5.24501957004,0
15933,0.621221727795,0.0,0.0,0.633,22,0,2.51591325565,191.067366851,4.94128680895,0
1314,0.671177422178,0.0,0.0,0.633,22,0,2.55981828019,298.91185513700003,5.47788862704,0
12891,0.8862949084430001,0.0,0.0,0.633,22,0,2.51394953891,1093.54037727,4.93592811759,0
8051,0.879518530766,0.0,0.0,0.633,22,0,2.18968845163,859.6491027469999,5.56403726375,0
6826,0.7607636117100001,0.0,0.0,0.633,22,0,3.16230618885,1063.55923115,5.1505632986,0
10132,0.841422075942,0.0,0.0,0.633,22,0,2.64454175279,1088.6027814,4.38456547542,0
13956,0.975851203998,0.0,0.0,0.633,22,0,2.27723683721,415.389510935,5.13810079262,0
5910,0.809266697744,0.0,0.0,0.633,22,0,2.55916421469,1688.93480049,6.125599660700001,0
297,0.4627560215039999,0.222183590657,1.23075722602,0.633,22,0,3.46960483474,1419.6535330300003,6.50183471677,0
3319,0.71810784936,0.0,0.0,0.633,22,0,1.6755192847999998,1089.62062087,4.73443835672,0
10371,0.7803700707179999,0.0,0.0,0.633,22,0,2.35344979926,775.0728089160001,4.92519453539,0
1565,0.459357342843,0.0,0.0,0.633,22,0,4.69336062137,1344.5251507699998,4.31444840071,0
14978,0.606836111347,0.0,0.0,0.633,22,0,2.34399798838,541.164130327,5.580591396109999,0
11169,0.869497268489,0.0,0.0,0.633,22,0,3.44907610775,1449.06321111,5.19862411262,0
6397,0.866724920475,0.0,0.0,0.633,22,0,2.1951504336000003,1415.2715508,5.82962657643,0
237,0.583368230483,0.0,0.0,0.633,22,0,3.13204455857,1166.23353954,5.301513104750001,0
16163,0.8585694996369999,0.0,0.0,0.633,22,0,3.2916963881,2326.83151385,4.7069834266,0
6198,0.922166207079,0.0,0.0,0.633,22,0,2.45862744718,110.75088409,5.08387114945,0
4011,0.574319367111,0.0,0.0,0.633,22,0,4.08232274714,1539.33430155,3.98339432889,0
7149,0.771101137996,0.0,0.0,0.633,22,0,2.48827507489,673.3803954719999,5.14509331442,0
9387,0.846896551806,0.0,0.0,0.633,22,0,3.14163338725,370.75612398,4.87697802352,0
8832,0.921227219914,0.0,0.0,0.633,22,0,3.00479467378,522.733791456,5.98223254294,0
12901,0.8969837546349999,0.0,0.0,0.633,22,0,2.40013600279,1732.09274902,6.7703477511,0
14837,0.869304759936,0.0,0.0,0.633,22,0,3.17949821972,298.970542589,5.1226747792100005,0
16407,0.7679586566859999,0.0,0.0,0.633,22,0,2.08556464014,219.96268307,6.97389243911,0
1079,0.476897511503,0.2589883367559999,1.34121383675,0.633,22,0,3.82972355741,2656.777200140001,7.45407529004,0
11362,0.819809643899,0.0,0.0,0.633,22,0,2.24068212235,2151.29409495,4.89172186266,0
5045,0.7920082005589999,0.0,0.0,0.633,22,0,2.5055542135,1081.83446517,4.687163250479999,0
8720,0.8648417300110001,0.0,0.0,0.633,22,0,3.1240284548000004,1821.01374091,6.18721057464,0
17470,0.8949199881190001,0.0,0.0,0.633,22,0,2.31104047568,145.975019743,5.7401234878,0
13689,0.926682857604,0.0,0.0,0.633,22,0,3.04443420663,2227.42502878,6.913828968300001,0
11204,0.784036929325,0.0,0.0,0.633,22,0,1.73539652398,92.6447452725,7.36376742698,0
12831,0.873360384256,0.0,0.0,0.633,22,0,3.50665156385,1055.48482226,4.82942324156,0
4083,0.660982382925,0.0,0.0,0.633,22,0,3.41057923488,1308.7182968,4.97039081917,0
